title,date,description,source,link
"Walmart CEO: A Changing Consumer Alters Tech, Supply Chain Strategies - Sourcing Journal","Wed, 16 Oct 2024 18:02:57 GMT","<a href=""https://news.google.com/rss/articles/CBMi1wFBVV95cUxQX2hjck1VSTFnWGZPS19iaWc3UVdtTl9fRnIzTnNoY0xsd0FNcDJKNVBHMk43SURnblB4WFVvc1l0VHJfX2lSZDBhVjZPVXZvbWhjM0ZkcnJ2aVJWQktaT2JKMExobE5jYU5UdWR2NUJDa2FwdU9qcFFIb0hkMmdLRHNjMHdydU1kcG9tSjVmUUgwb0E0NU50T2cwS0NoWDY5WDBhWGRDWHF2cmdiZkdFdW12UHJObE5MMFNHZVNuMVVGQW9Jbko3cVYxM2xCU2dkSzJJUnJ3OA?oc=5"" target=""_blank"">Walmart CEO: A Changing Consumer Alters Tech, Supply Chain Strategies</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Sourcing Journal</font>",Sourcing Journal,https://news.google.com/rss/articles/CBMi1wFBVV95cUxQX2hjck1VSTFnWGZPS19iaWc3UVdtTl9fRnIzTnNoY0xsd0FNcDJKNVBHMk43SURnblB4WFVvc1l0VHJfX2lSZDBhVjZPVXZvbWhjM0ZkcnJ2aVJWQktaT2JKMExobE5jYU5UdWR2NUJDa2FwdU9qcFFIb0hkMmdLRHNjMHdydU1kcG9tSjVmUUgwb0E0NU50T2cwS0NoWDY5WDBhWGRDWHF2cmdiZkdFdW12UHJObE5MMFNHZVNuMVVGQW9Jbko3cVYxM2xCU2dkSzJJUnJ3OA?oc=5
"Montana Tech Athletics announces additions, including Chuck Merrifield as head track coach - 406mtsports.com","Wed, 16 Oct 2024 20:15:00 GMT","<a href=""https://news.google.com/rss/articles/CBMi9wFBVV95cUxNTzhPaHlDVzkzeGJvWUFFUGcwRkZpbHNHb3hLN0JfMFV4Rkg1OGZQVmV1UUR3SV9xN1NFV05rN3pWWlR3X0Q2V204VUxrZGxuQkFVekN2ejU4YVdydUR6b0VDWmtfMVlHaWlaaTUtVExTSjhRSDNONWFlYS00Z1FrM1JLeUpzYktIQ2RJRWp1NWl0UXJZdjhreWtJeGhUYUpiRHlSVk5sbEtBQ3p5SEtFQW9yQjdtcEFiU3l3T3JUWk1RVXB2dmloNkpCSXRjXzdyLWNZMWY0a1Y2T19FbkRjdzQ5bWlDdS10VGVLSEh6NTgyNG9aSzVN?oc=5"" target=""_blank"">Montana Tech Athletics announces additions, including Chuck Merrifield as head track coach</a>&nbsp;&nbsp;<font color=""#6f6f6f"">406mtsports.com</font>",406mtsports.com,https://news.google.com/rss/articles/CBMi9wFBVV95cUxNTzhPaHlDVzkzeGJvWUFFUGcwRkZpbHNHb3hLN0JfMFV4Rkg1OGZQVmV1UUR3SV9xN1NFV05rN3pWWlR3X0Q2V204VUxrZGxuQkFVekN2ejU4YVdydUR6b0VDWmtfMVlHaWlaaTUtVExTSjhRSDNONWFlYS00Z1FrM1JLeUpzYktIQ2RJRWp1NWl0UXJZdjhreWtJeGhUYUpiRHlSVk5sbEtBQ3p5SEtFQW9yQjdtcEFiU3l3T3JUWk1RVXB2dmloNkpCSXRjXzdyLWNZMWY0a1Y2T19FbkRjdzQ5bWlDdS10VGVLSEh6NTgyNG9aSzVN?oc=5
Texas Tech football coach Joey McGuire in middle on Big 12 pay scale - LubbockOnline.com,"Wed, 16 Oct 2024 13:10:47 GMT","<a href=""https://news.google.com/rss/articles/CBMi4wFBVV95cUxNYjN0T0p4OTk2M2JzY2tVQ3F4UXJtdnhBeHBRYVEtVlNYVExYY2Y0MXNSaGZTWW1sQ3NUbVFSVmhIYTAyb0Z5bnM3TmY0SHptNEk4V1dDZ3B2QjlKc2d2VXpvZEtfbm1EUDNDR0M2aW96STFLTE9oSDhCSEQ0QVZiUnhwUzhVZVpFcDRwODFKaWxpSW9zRHFZdFcyVnlJQnBCbzRUOWdRUi1TY0ExeEFEZXNhczRSaFZDTi16VzZ0MUxQT1RwVkliQ2hNTS1EYl9aWHhCR01CRGxFM0xHc2VJeEJOTQ?oc=5"" target=""_blank"">Texas Tech football coach Joey McGuire in middle on Big 12 pay scale</a>&nbsp;&nbsp;<font color=""#6f6f6f"">LubbockOnline.com</font>",LubbockOnline.com,https://news.google.com/rss/articles/CBMi4wFBVV95cUxNYjN0T0p4OTk2M2JzY2tVQ3F4UXJtdnhBeHBRYVEtVlNYVExYY2Y0MXNSaGZTWW1sQ3NUbVFSVmhIYTAyb0Z5bnM3TmY0SHptNEk4V1dDZ3B2QjlKc2d2VXpvZEtfbm1EUDNDR0M2aW96STFLTE9oSDhCSEQ0QVZiUnhwUzhVZVpFcDRwODFKaWxpSW9zRHFZdFcyVnlJQnBCbzRUOWdRUi1TY0ExeEFEZXNhczRSaFZDTi16VzZ0MUxQT1RwVkliQ2hNTS1EYl9aWHhCR01CRGxFM0xHc2VJeEJOTQ?oc=5
Intel to cut hundreds of tech jobs in Northern California - San Francisco Chronicle,"Wed, 16 Oct 2024 11:11:57 GMT","<a href=""https://news.google.com/rss/articles/CBMijgFBVV95cUxPZVFFb2RIc25OaTh2QW1fQ0g0MTdGMFNDS29TaXRfMllfQUx4XzJqZE9UTm1jY3NDWUd5UlZEMFV4WkhKM3VxdW9iMUJGRTVfcXQ2U1hFU3QzZEtwazRBWjJRRDRBc21zUjFIajNsbVVUOWNFRzUwVGYtRk1KM3FfR3B0YXlVczM0TGFMUzZn?oc=5"" target=""_blank"">Intel to cut hundreds of tech jobs in Northern California</a>&nbsp;&nbsp;<font color=""#6f6f6f"">San Francisco Chronicle</font>",San Francisco Chronicle,https://news.google.com/rss/articles/CBMijgFBVV95cUxPZVFFb2RIc25OaTh2QW1fQ0g0MTdGMFNDS29TaXRfMllfQUx4XzJqZE9UTm1jY3NDWUd5UlZEMFV4WkhKM3VxdW9iMUJGRTVfcXQ2U1hFU3QzZEtwazRBWjJRRDRBc21zUjFIajNsbVVUOWNFRzUwVGYtRk1KM3FfR3B0YXlVczM0TGFMUzZn?oc=5
"Lenovo showcases Smarter AI for All across comprehensive AI devices, solutions, and concepts portfolio at Tech World 2024 - Lenovo StoryHub","Tue, 15 Oct 2024 23:01:38 GMT","<a href=""https://news.google.com/rss/articles/CBMiwwFBVV95cUxNa0RWUU90aTFBbWk4bDc3ZjZDQmFRX2xNZ3NsazNtdS1GelJTclFZSF9sZTNZQXZPZW9aZ055NkFWV09jQUQ0S3dnQjJDSGhZR0xHX1FpMHhEanBWZU9xWjFzZzdUQzN1S28yNUpXSGRJZ0hyNGQ4SDNUOXNULXVwbTFXZWlpWFZOUkpWNlc2ZTJfNlE0VVNRQWV3NU5mZTFpUW1Va1p4UDVXdGROcDFmX3pQcnEya3Q4a25SZlFUMEhrWkk?oc=5"" target=""_blank"">Lenovo showcases Smarter AI for All across comprehensive AI devices, solutions, and concepts portfolio at Tech World 2024</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Lenovo StoryHub</font>",Lenovo StoryHub,https://news.google.com/rss/articles/CBMiwwFBVV95cUxNa0RWUU90aTFBbWk4bDc3ZjZDQmFRX2xNZ3NsazNtdS1GelJTclFZSF9sZTNZQXZPZW9aZ055NkFWV09jQUQ0S3dnQjJDSGhZR0xHX1FpMHhEanBWZU9xWjFzZzdUQzN1S28yNUpXSGRJZ0hyNGQ4SDNUOXNULXVwbTFXZWlpWFZOUkpWNlc2ZTJfNlE0VVNRQWV3NU5mZTFpUW1Va1p4UDVXdGROcDFmX3pQcnEya3Q4a25SZlFUMEhrWkk?oc=5
Virginia Tech hosts Boston College in ACC clash on Thursday night - Yahoo Canada Sports,"Wed, 16 Oct 2024 20:35:07 GMT","<a href=""https://news.google.com/rss/articles/CBMiigFBVV95cUxNaHZLZmJuTWF3WUdobHJGZ2w5ZzBra0lmUkdTSkJmdjVfSzFvdHExZEQ3SkpJalBjUDNKVGFybGVWOS0zQi1zZzdScFEybmxxc1pFRlVoVkVJME5UZjZWb1N1MDRXTDJPQ0VWMGZ4OTRwaW9BUXVRenB6ejZkZnpSemlVUVF6VUg0TVE?oc=5"" target=""_blank"">Virginia Tech hosts Boston College in ACC clash on Thursday night</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Canada Sports</font>",Yahoo Canada Sports,https://news.google.com/rss/articles/CBMiigFBVV95cUxNaHZLZmJuTWF3WUdobHJGZ2w5ZzBra0lmUkdTSkJmdjVfSzFvdHExZEQ3SkpJalBjUDNKVGFybGVWOS0zQi1zZzdScFEybmxxc1pFRlVoVkVJME5UZjZWb1N1MDRXTDJPQ0VWMGZ4OTRwaW9BUXVRenB6ejZkZnpSemlVUVF6VUg0TVE?oc=5
"Slow and small, drones find cracks in Israel’s high-tech air defenses - The Christian Science Monitor","Wed, 16 Oct 2024 18:45:58 GMT","<a href=""https://news.google.com/rss/articles/CBMimAFBVV95cUxQc2RQUkNDWkcyeldZVzh5ZkpDT3dVckxNZkVEZUtjdUpaM3h3ZEZteWZ4Y3dlaWh1S2wzYlFkRnVNWFV5cklOcjhUcGZEbGJFemM4V1EySm81M0hMMFpKT2pJR3dpYVF3dnNtVUlGMmpVb3h4UlZxQVA2elFNejY1QTk5aU52N0dkZnpQY2xBc2xLZHg0X09EMNIBsgFBVV95cUxPYmZwYmtqWTQ3cTVoOU91eHhpUWRxZUxzblBnUDNfbWZKT0xBc3pDTG9aNmRYNEt0dEl3YXQxTE8tOXo2T1F1c3Qwek9YTC05N3gwaHJyaVpfLWc3VWRBdU05LUNESVZlVXJWWmVIQzJERUhMSk81X1pHeVhmMl9BdXkyajdXWDIwMkNiUlpLRDlUVWpnRmRHcXg0aUdBOEVZRUhUTE1XMk5hTFZwNjRwX1pn?oc=5"" target=""_blank"">Slow and small, drones find cracks in Israel’s high-tech air defenses</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Christian Science Monitor</font>",The Christian Science Monitor,https://news.google.com/rss/articles/CBMimAFBVV95cUxQc2RQUkNDWkcyeldZVzh5ZkpDT3dVckxNZkVEZUtjdUpaM3h3ZEZteWZ4Y3dlaWh1S2wzYlFkRnVNWFV5cklOcjhUcGZEbGJFemM4V1EySm81M0hMMFpKT2pJR3dpYVF3dnNtVUlGMmpVb3h4UlZxQVA2elFNejY1QTk5aU52N0dkZnpQY2xBc2xLZHg0X09EMNIBsgFBVV95cUxPYmZwYmtqWTQ3cTVoOU91eHhpUWRxZUxzblBnUDNfbWZKT0xBc3pDTG9aNmRYNEt0dEl3YXQxTE8tOXo2T1F1c3Qwek9YTC05N3gwaHJyaVpfLWc3VWRBdU05LUNESVZlVXJWWmVIQzJERUhMSk81X1pHeVhmMl9BdXkyajdXWDIwMkNiUlpLRDlUVWpnRmRHcXg0aUdBOEVZRUhUTE1XMk5hTFZwNjRwX1pn?oc=5
"WSU football adds home game against Louisiana Tech to 2025 schedule, marking eighth announced contest - The Spokesman Review","Wed, 16 Oct 2024 17:24:52 GMT","<a href=""https://news.google.com/rss/articles/CBMingFBVV95cUxPVjh0THBWYVpOOUM0N003dXNNWHRlWEhENHNFX0dZZzFfTTdQREhGRGRHa05ueUdwYThUUXM0cVBDalF2LXEydDMwT0hzal80MnNibTBHVVdFWkFKYWQwbnh3ZnN6RldNczl3WnJGU1FUYkdTU3Qwa2RxQ2JJWkZzYW50U2U2QU1lckxmeEFYMVBxOURmUWlZWXo3NkVKZw?oc=5"" target=""_blank"">WSU football adds home game against Louisiana Tech to 2025 schedule, marking eighth announced contest</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Spokesman Review</font>",The Spokesman Review,https://news.google.com/rss/articles/CBMingFBVV95cUxPVjh0THBWYVpOOUM0N003dXNNWHRlWEhENHNFX0dZZzFfTTdQREhGRGRHa05ueUdwYThUUXM0cVBDalF2LXEydDMwT0hzal80MnNibTBHVVdFWkFKYWQwbnh3ZnN6RldNczl3WnJGU1FUYkdTU3Qwa2RxQ2JJWkZzYW50U2U2QU1lckxmeEFYMVBxOURmUWlZWXo3NkVKZw?oc=5
Lenovo announces comprehensive new hybrid AI portfolio at global Tech World event - Lenovo StoryHub,"Tue, 15 Oct 2024 20:04:54 GMT","<a href=""https://news.google.com/rss/articles/CBMitwFBVV95cUxPVV95TnRYQ1RCcTl0Q2h2U0hOVzR4MnRhU3VoTHd1QWFVdDZlZm9OVjV3eGY4MldxWFh2cm1MbFFTeE84eHlHU0NtWnFxbmhvbU1IQ0JFZTNLaGNQeTE0cEN2bUI0NUZRU0Q0WlZjMnVSck5pLUtySmgxT2hFWTBlVEMtRjVMOXpYSGxPWU84UWxhb0dYNHhTaDQtTVVOX3F4Sk5sYVVTNHQ1OXNuVGx6TDUtTllpRm8?oc=5"" target=""_blank"">Lenovo announces comprehensive new hybrid AI portfolio at global Tech World event</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Lenovo StoryHub</font>",Lenovo StoryHub,https://news.google.com/rss/articles/CBMitwFBVV95cUxPVV95TnRYQ1RCcTl0Q2h2U0hOVzR4MnRhU3VoTHd1QWFVdDZlZm9OVjV3eGY4MldxWFh2cm1MbFFTeE84eHlHU0NtWnFxbmhvbU1IQ0JFZTNLaGNQeTE0cEN2bUI0NUZRU0Q0WlZjMnVSck5pLUtySmgxT2hFWTBlVEMtRjVMOXpYSGxPWU84UWxhb0dYNHhTaDQtTVVOX3F4Sk5sYVVTNHQ1OXNuVGx6TDUtTllpRm8?oc=5
2 Millionaire-Maker Technology Stocks - Yahoo Finance,"Wed, 16 Oct 2024 15:23:00 GMT","<a href=""https://news.google.com/rss/articles/CBMiiwFBVV95cUxQekVhcFJYVm1DR0FjNUJOWl9TelREU3ZsenZoTlBfaDBELS1vUFprN09VX1ZXLVljVk9GclBhcEpUZElnc25RTTZhNnB5eWZ6QjFhWldqVHlvdjhHMmZmYlNQc093QWtoTHVLLWRIQjltSFlrbFZyRElSZDBUbUhLcWFzUnZaZUZzeDQ0?oc=5"" target=""_blank"">2 Millionaire-Maker Technology Stocks</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance</font>",Yahoo Finance,https://news.google.com/rss/articles/CBMiiwFBVV95cUxQekVhcFJYVm1DR0FjNUJOWl9TelREU3ZsenZoTlBfaDBELS1vUFprN09VX1ZXLVljVk9GclBhcEpUZElnc25RTTZhNnB5eWZ6QjFhWldqVHlvdjhHMmZmYlNQc093QWtoTHVLLWRIQjltSFlrbFZyRElSZDBUbUhLcWFzUnZaZUZzeDQ0?oc=5
Schwab exec lays out firm's tech changes since TD integration - Citywire RIA,"Wed, 16 Oct 2024 17:52:26 GMT","<a href=""https://news.google.com/rss/articles/CBMioAFBVV95cUxOVTgwU05JOXhvVy1lQ203T0pYY1RNM0JsMDQ3Mlp0dVRRZklRVXRVQlRDMkI5RTJOQXFsRWhuYXpPT2lZaklfV3I1MDZFVjN1UnMzU1hHTnVWWVc2Wi1WMDlNTDRmel9EWFdJY3dMb1VnNXVOX0Jlc1RDY3dQXzdycjVack1NaTBpQU9hWnphd3FpODdOcEMyVVhhNDBYNm16?oc=5"" target=""_blank"">Schwab exec lays out firm's tech changes since TD integration</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Citywire RIA</font>",Citywire RIA,https://news.google.com/rss/articles/CBMioAFBVV95cUxOVTgwU05JOXhvVy1lQ203T0pYY1RNM0JsMDQ3Mlp0dVRRZklRVXRVQlRDMkI5RTJOQXFsRWhuYXpPT2lZaklfV3I1MDZFVjN1UnMzU1hHTnVWWVc2Wi1WMDlNTDRmel9EWFdJY3dMb1VnNXVOX0Jlc1RDY3dQXzdycjVack1NaTBpQU9hWnphd3FpODdOcEMyVVhhNDBYNm16?oc=5
Tech jobs gained during pandemic have dissipated in Seattle - The Business Journals,"Wed, 16 Oct 2024 21:04:00 GMT","<a href=""https://news.google.com/rss/articles/CBMinAFBVV95cUxPMUo3TW5YbEpEaHBBcHJnRkdKYW04R1VfZTRIbVhDanMxXzNyblVGYldMTXBnR0w3eGxLWXNtU2RLbGVEeXZuZjcwNnQ1THRkclJnTEV5Wkp4WUZDSmpYZlZYb0NPQmVVV1dYeFdYMlhuRHpLcjZmbW9MRmxRRThKdjNtaE53R3Z4WmdJaFlhbWdYQ0JHMmZ6SlVzc2w?oc=5"" target=""_blank"">Tech jobs gained during pandemic have dissipated in Seattle</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Business Journals</font>",The Business Journals,https://news.google.com/rss/articles/CBMinAFBVV95cUxPMUo3TW5YbEpEaHBBcHJnRkdKYW04R1VfZTRIbVhDanMxXzNyblVGYldMTXBnR0w3eGxLWXNtU2RLbGVEeXZuZjcwNnQ1THRkclJnTEV5Wkp4WUZDSmpYZlZYb0NPQmVVV1dYeFdYMlhuRHpLcjZmbW9MRmxRRThKdjNtaE53R3Z4WmdJaFlhbWdYQ0JHMmZ6SlVzc2w?oc=5
Nuclear Stocks Soar As Amazon Becomes Latest Tech Giant To Invest In Nuclear Power - Benzinga,"Wed, 16 Oct 2024 14:26:26 GMT","<a href=""https://news.google.com/rss/articles/CBMixgFBVV95cUxQREE2VWRrc2xnOVowV3lWMnl5MGVFZjVScjNKSzNuSnRQZzFjMmVCNlJ4WkhJQllQZ055U21wQjg0ZFUtYk9FX0JQMTJXWFpMbk5tUTFjSHFPNm1IZ0ZHTnJSM1BabW1PcmVDc19xbWNYbUdsTjBGY0JqWEN4T2huZVE3OEVlc2hMRHJwNkRHUUJfcmRkY2pmVFBzb3dqcGtsV3ZmaWo4S1ZHbnR0bUQ2TVNySjZqbEtMR0lQWjNRSjdfTmFMdGc?oc=5"" target=""_blank"">Nuclear Stocks Soar As Amazon Becomes Latest Tech Giant To Invest In Nuclear Power</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Benzinga</font>",Benzinga,https://news.google.com/rss/articles/CBMixgFBVV95cUxQREE2VWRrc2xnOVowV3lWMnl5MGVFZjVScjNKSzNuSnRQZzFjMmVCNlJ4WkhJQllQZ055U21wQjg0ZFUtYk9FX0JQMTJXWFpMbk5tUTFjSHFPNm1IZ0ZHTnJSM1BabW1PcmVDc19xbWNYbUdsTjBGY0JqWEN4T2huZVE3OEVlc2hMRHJwNkRHUUJfcmRkY2pmVFBzb3dqcGtsV3ZmaWo4S1ZHbnR0bUQ2TVNySjZqbEtMR0lQWjNRSjdfTmFMdGc?oc=5
"Wall St ends lower on tech weakness, oil extends slide - Reuters","Tue, 15 Oct 2024 22:57:41 GMT","<a href=""https://news.google.com/rss/articles/CBMidkFVX3lxTFBfbk1qNVR5SFpTNGRHV2RiMTI2d1cxWUMxYlFYRVVCQWQzeTVBWEhWNlBkNTIySjRaN2wwVDkzb0Ziem9GR2F1aHljcFdhYXI1TjctOV92NUNBMjNxbUxjSHAxQmJGOE5kMXM1a2h1WVUzNG1wSnc?oc=5"" target=""_blank"">Wall St ends lower on tech weakness, oil extends slide</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reuters</font>",Reuters,https://news.google.com/rss/articles/CBMidkFVX3lxTFBfbk1qNVR5SFpTNGRHV2RiMTI2d1cxWUMxYlFYRVVCQWQzeTVBWEhWNlBkNTIySjRaN2wwVDkzb0Ziem9GR2F1aHljcFdhYXI1TjctOV92NUNBMjNxbUxjSHAxQmJGOE5kMXM1a2h1WVUzNG1wSnc?oc=5
"After hocking Tech-Georgia game, how about selling ‘Clean Old-Fashioned Hate’? -  The Atlanta Journal Constitution","Wed, 16 Oct 2024 18:45:07 GMT","<a href=""https://news.google.com/rss/articles/CBMi2AFBVV95cUxOQko5ZjFVNkRHZnprNW5Ob3BtRlZUZ2VQaEg2X1k0al9XVmwtZGk5R0JZWjEyUmFBckdzeGFvZDBzVGlRQXBwQTF5WlFHQmh4NHhDd3VoTHhkR0I4ZzJVaDU2dEJOWkVBX3g1S2pLUTFyV2U4aXFpNmdRQTFzQXMzdHpOOVhhczh2LWpoMGVUeWMyb0pUaE93NXhlazhDU2NaNHlYbUpVLUZGQ1huSC1JTUdiTHRPUHpkZnlIOE9MYmpkTjdMcWhqYzJtVkdEenRnTDhySFBJcWM?oc=5"" target=""_blank"">After hocking Tech-Georgia game, how about selling ‘Clean Old-Fashioned Hate’?</a>&nbsp;&nbsp;<font color=""#6f6f6f""> The Atlanta Journal Constitution</font>", The Atlanta Journal Constitution,https://news.google.com/rss/articles/CBMi2AFBVV95cUxOQko5ZjFVNkRHZnprNW5Ob3BtRlZUZ2VQaEg2X1k0al9XVmwtZGk5R0JZWjEyUmFBckdzeGFvZDBzVGlRQXBwQTF5WlFHQmh4NHhDd3VoTHhkR0I4ZzJVaDU2dEJOWkVBX3g1S2pLUTFyV2U4aXFpNmdRQTFzQXMzdHpOOVhhczh2LWpoMGVUeWMyb0pUaE93NXhlazhDU2NaNHlYbUpVLUZGQ1huSC1JTUdiTHRPUHpkZnlIOE9MYmpkTjdMcWhqYzJtVkdEenRnTDhySFBJcWM?oc=5
Volkswagen ID. Buzz Interior And Tech Review: Needs More Gimmicks - InsideEVs ,"Wed, 16 Oct 2024 20:24:00 GMT","<a href=""https://news.google.com/rss/articles/CBMifkFVX3lxTE9RQXBGZXpaUHdKYURGNlBsX2ZoSWpUTTQxZlN1dVhLcksyRWhCYUlZaDhfSEJWWjlSLWs2WGh1THlSaDU1clhWSGY1d2h3cF84SXlyU3YxRDhadmROLXgtckNNSTM1WkppbUo2QVZ4Q3JXblQ1eG5NNkVnamQ2Zw?oc=5"" target=""_blank"">Volkswagen ID. Buzz Interior And Tech Review: Needs More Gimmicks</a>&nbsp;&nbsp;<font color=""#6f6f6f"">InsideEVs </font>",InsideEVs ,https://news.google.com/rss/articles/CBMifkFVX3lxTE9RQXBGZXpaUHdKYURGNlBsX2ZoSWpUTTQxZlN1dVhLcksyRWhCYUlZaDhfSEJWWjlSLWs2WGh1THlSaDU1clhWSGY1d2h3cF84SXlyU3YxRDhadmROLXgtckNNSTM1WkppbUo2QVZ4Q3JXblQ1eG5NNkVnamQ2Zw?oc=5
Girls soccer: St. Cloud Tech dethrones Alexandria to punch ticket to Class 2A state tournament - St. Cloud Live,"Wed, 16 Oct 2024 16:30:59 GMT","<a href=""https://news.google.com/rss/articles/CBMixgFBVV95cUxQZFB0N2ZLQi1lVnRRRHR0eTN6Z3plYmJxX0xaYnVsb0J5SHZDSTNRWGhQSHhEc0Z0U2ZWLWNzWEhZY0FzVy03eDJKUXJCNWpjMktpWGZDelFHM1RCTFlseHZ5TTVSVHdLOEFOWE84ZWJCOUJ0aExJY0Y2Qmc4ME5vdm9hMUxaMGpaRVhpZWhKTUpPOVY5N1hRLURzdEM0aVEtalJnUUFPQW9WS1RYNF8tYWxjOW9YM0x5b240bjJ2Mi0yby1WVHc?oc=5"" target=""_blank"">Girls soccer: St. Cloud Tech dethrones Alexandria to punch ticket to Class 2A state tournament</a>&nbsp;&nbsp;<font color=""#6f6f6f"">St. Cloud Live</font>",St. Cloud Live,https://news.google.com/rss/articles/CBMixgFBVV95cUxQZFB0N2ZLQi1lVnRRRHR0eTN6Z3plYmJxX0xaYnVsb0J5SHZDSTNRWGhQSHhEc0Z0U2ZWLWNzWEhZY0FzVy03eDJKUXJCNWpjMktpWGZDelFHM1RCTFlseHZ5TTVSVHdLOEFOWE84ZWJCOUJ0aExJY0Y2Qmc4ME5vdm9hMUxaMGpaRVhpZWhKTUpPOVY5N1hRLURzdEM0aVEtalJnUUFPQW9WS1RYNF8tYWxjOW9YM0x5b240bjJ2Mi0yby1WVHc?oc=5
10 Things to Know About Abortion Access Since the Dobbs Decision - KFF,"Thu, 20 Jun 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMinwFBVV95cUxNRm4wYUc1Tl9uck8wT3NoQks5bm1UdFRtUVB4OVJoYVd5Q3Z3TW5Ub3AwYUdxcHZnMVBCX2o0RUFGbHUwUFZuSVJZWXB4VUJ0SjNyMlRFVWZDSWJlNlJveXNRZ3Ezb0hMb1A5N0VGWkRmVGJjd250RFlFR3ZiN1JSV1RRN3BHM3NRR0ExQS10Zjl2QzdSOXQzdUpHRFp2U1E?oc=5"" target=""_blank"">10 Things to Know About Abortion Access Since the Dobbs Decision</a>&nbsp;&nbsp;<font color=""#6f6f6f"">KFF</font>",KFF,https://news.google.com/rss/articles/CBMinwFBVV95cUxNRm4wYUc1Tl9uck8wT3NoQks5bm1UdFRtUVB4OVJoYVd5Q3Z3TW5Ub3AwYUdxcHZnMVBCX2o0RUFGbHUwUFZuSVJZWXB4VUJ0SjNyMlRFVWZDSWJlNlJveXNRZ3Ezb0hMb1A5N0VGWkRmVGJjd250RFlFR3ZiN1JSV1RRN3BHM3NRR0ExQS10Zjl2QzdSOXQzdUpHRFp2U1E?oc=5
Clear and Growing Evidence That Dobbs Is Harming Reproductive Health and Freedom - Guttmacher Institute,"Fri, 31 May 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMiqwFBVV95cUxOcFY4b182YnB1ckg3cklpSmNHT3J1Y3RQdUdBei1jc21yZmhFQUc2cVNDXzd3Y256LXJLcHRfa0J0WkxzRFl5YkJKLXBROEJoVFRHZnRFR214MS1EcENyY0pyMjZ3YWFLOTVDVE92ZXhUVkRYcmwzY05Rd1NZV1lmcG9KTHNvR2l3OC1qUnozOFFNc1h1dkZPZnV4dXY1SDR0YWF4dGp5d1p4NGs?oc=5"" target=""_blank"">Clear and Growing Evidence That Dobbs Is Harming Reproductive Health and Freedom</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Guttmacher Institute</font>",Guttmacher Institute,https://news.google.com/rss/articles/CBMiqwFBVV95cUxOcFY4b182YnB1ckg3cklpSmNHT3J1Y3RQdUdBei1jc21yZmhFQUc2cVNDXzd3Y256LXJLcHRfa0J0WkxzRFl5YkJKLXBROEJoVFRHZnRFR214MS1EcENyY0pyMjZ3YWFLOTVDVE92ZXhUVkRYcmwzY05Rd1NZV1lmcG9KTHNvR2l3OC1qUnozOFFNc1h1dkZPZnV4dXY1SDR0YWF4dGp5d1p4NGs?oc=5
"More women are seeking sterilizations post-Dobbs, experts say - Stateline","Wed, 02 Oct 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMimgFBVV95cUxQaU5vdEFGX3NoaUNwUVB0OUpRaHNZa1BBT18yVlhIeDd6Y2tLUGdfUlBiQjlxaVFseU5faWtVbFIxbktWUzhLakRKaUt3VnZOcTkwWDZPZVhDd1VvMzdwMFJFWDBmcjhsS3ZKTDRRUnVNMDZLd1NVSUZldjBPOVNyRWdCQi1ramJKN2VoSUh6ZWNQM01feXV4eVZR?oc=5"" target=""_blank"">More women are seeking sterilizations post-Dobbs, experts say</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Stateline</font>",Stateline,https://news.google.com/rss/articles/CBMimgFBVV95cUxQaU5vdEFGX3NoaUNwUVB0OUpRaHNZa1BBT18yVlhIeDd6Y2tLUGdfUlBiQjlxaVFseU5faWtVbFIxbktWUzhLakRKaUt3VnZOcTkwWDZPZVhDd1VvMzdwMFJFWDBmcjhsS3ZKTDRRUnVNMDZLd1NVSUZldjBPOVNyRWdCQi1ramJKN2VoSUh6ZWNQM01feXV4eVZR?oc=5
